Grid_Cell,Year,Albedo,Conflict,Evap_mm,Humidity,NDVI,PET_mm,Rain_mm,Runoff_mm,SensHeat_Wm2,SoilM_mm,Temp_C,Wind_ms
Grid_Cell_165,2013,0.3032159,739,256.40784,0.008564191,0.061083365,5791.846,295.84225,0.001223596,72.26553,228.84955,30.939783,4.838857
Grid_Cell_165,2014,0.3032159,959,260.79202,0.0087199,0.07802867,5874.985,277.84082,0.000814,72.00114,226.52708,30.873377,4.976838
Grid_Cell_165,2015,0.3032159,955,218.46045,0.010046935,0.07718731,5296.511,218.19456,0.000471,83.80258,219.60228,28.042871,5.1183896
Grid_Cell_165,2016,0.303265,792,211.4963,0.010480114,0.07502965,5139.6484,222.13385,0.000804,82.27956,215.78706,28.466211,4.885952
Grid_Cell_165,2017,0.3032159,952,109.76308,0.010317198,0.061700393,5296.574,83.21292,0.000212,92.042786,204.40973,28.413202,5.0221405
Grid_Cell_165,2018,0.3032159,1402,134.2455,0.010646528,0.05728223,4974.729,123.91273,0.000351,93.43323,195.02318,28.810816,4.577892
Grid_Cell_165,2019,0.3032159,1634,135.97153,0.011186533,0.0632194,4628.792,131.87015,0.000389,92.58317,191.88155,27.743128,4.6210074
Grid_Cell_165,2020,0.303265,2854,313.7086,0.011968914,0.06953804,4394.272,446.4789,0.001573815,82.18242,240.86653,27.189966,4.807685
Grid_Cell_165,2021,0.3032159,3528,307.32895,0.011745309,0.07642345,4205.1333,358.83972,0.001199206,82.76724,238.17613,26.826502,4.597612
Grid_Cell_165,2022,0.3032159,3730,333.61584,0.011731071,0.06933795,4258.721,498.65326,0.002418048,79.04087,241.46652,26.194056,4.903832
Grid_Cell_165,2023,0.3032159,3549,300.84583,0.012010932,0.05560105,4224.017,336.5096,0.000693,84.32304,237.09929,26.841364,4.618961
Grid_Cell_165,2024,0.30326486,4400,405.45633,0.012006206,0.020004706,4256.613,604.47906,0.002109834,79.514565,243.78297,26.559381,4.8539176
Grid_Cell_165,2025,0.30321574,5521,308.7685,0.011645016,0.016946021,3994.7107,416.9574,0.00112519,80.282,241.73117,26.720972,4.390177
Grid_Cell_166,2000,0.28578615,142,227.25964,0.01027616,0.35982692,4452.5835,233.44829,0.000269,86.39526,231.87372,27.1318,3.8841949
Grid_Cell_166,2001,0.28572604,108,274.9627,0.009246725,0.41684434,4935.781,328.33405,0.000606,75.303085,230.23636,28.02212,3.883554
Grid_Cell_166,2002,0.28572604,139,261.30905,0.009409903,0.41829595,5100.387,276.4001,0.000389,79.30489,228.51973,29.183374,3.9014878
Grid_Cell_166,2003,0.28572604,183,324.10483,0.01334988,0.35488853,4138.0225,397.54044,0.000847,79.94386,234.62852,28.29391,4.3658285
Grid_Cell_166,2004,0.2857929,202,217.8971,0.012723886,0.33278325,4355.7046,284.80518,0.000657,88.82232,234.80771,28.039698,4.482352
Grid_Cell_166,2005,0.28572604,114,291.55508,0.012625475,0.32395622,4340.505,352.7615,0.000844,82.24152,237.66425,28.127497,4.3192077
Grid_Cell_166,2006,0.28572604,108,288.7301,0.011475862,0.30847973,4638.5796,368.89993,0.000846,84.47255,238.88872,27.71322,4.3421373
Grid_Cell_166,2007,0.28572604,184,253.39775,0.013252681,0.36165252,4580.65,330.31152,0.000955,90.456215,239.27885,27.981226,4.97124
Grid_Cell_166,2008,0.2857929,177,264.50104,0.013552915,0.30863574,4339.2246,338.9269,0.000645,81.35632,240.07906,27.680475,4.9902296
Grid_Cell_166,2009,0.28572604,163,249.8887,0.013659444,0.32858512,4330.71,270.82727,0.000408,79.78322,233.0542,28.411432,4.804379
Grid_Cell_166,2010,0.28572604,329,313.47528,0.01393678,0.24767505,4322.885,474.70538,0.001940579,80.52048,239.69395,28.51031,4.8392153
Grid_Cell_166,2011,0.285726,283,249.10512,0.013514368,0.40545994,4756.998,263.00592,0.000451,89.52933,233.27713,27.949793,5.5278506
Grid_Cell_166,2012,0.2857929,691,325.70392,0.013767206,0.31658328,4435.6973,426.42316,0.002217988,84.968285,238.18643,27.823969,5.193415
Grid_Cell_166,2013,0.28572604,739,238.26491,0.013935869,0.025127022,4432.5986,295.82065,0.000887,93.67596,236.50037,28.274988,4.8621106
Grid_Cell_166,2014,0.28572604,959,238.95659,0.013748722,0.014437455,4524.257,277.88617,0.000818,93.49436,233.33965,28.157953,4.9974546
Grid_Cell_166,2015,0.285726,955,208.5061,0.012574643,0.040841583,4309.4023,220.91292,0.000493,99.61822,227.25536,26.115656,5.1918483
Grid_Cell_166,2016,0.2857929,792,225.92339,0.012810593,0.039630555,4143.317,261.69925,0.001332312,95.995674,226.20006,26.247461,4.8778577
Grid_Cell_166,2017,0.285726,952,116.04544,0.012741034,0.036342878,4353.349,103.42404,0.00038,104.57627,218.23822,26.503046,5.0991607
Grid_Cell_166,2018,0.285726,1402,131.72693,0.013240076,0.026721975,4170.494,126.40644,0.000377,104.44571,209.45044,27.142023,4.7033024
Grid_Cell_166,2019,0.285726,1634,132.7812,0.013080081,0.017376913,4020.525,119.05596,0.00038,104.134514,203.2625,26.430079,4.697343
Grid_Cell_166,2020,0.2857929,2854,290.12228,0.013444866,-0.005441055,4053.873,446.56613,0.001758709,91.79055,243.2431,26.634485,4.9468923
Grid_Cell_166,2021,0.285726,3528,285.98813,0.013350677,0.019361591,3832.2134,356.93787,0.001127404,92.65333,240.92969,26.253107,4.6921325
Grid_Cell_166,2022,0.285726,3730,316.3337,0.013169475,-0.0037219,3928.5417,502.25616,0.002591411,89.610916,243.82468,25.648737,5.036092
Grid_Cell_166,2023,0.285726,3549,285.91696,0.013596511,-0.003912128,3803.848,336.07547,0.000724,94.816124,239.84717,26.113092,4.688721
Grid_Cell_166,2024,0.28579327,4400,371.55243,0.013419006,-0.002408671,3915.6853,604.4923,0.00223819,90.37715,246.66296,25.919489,5.007189
Grid_Cell_166,2025,0.28572604,5521,283.47513,0.013274062,-0.007541046,3595.1692,416.95578,0.001197322,89.6438,244.13426,26.080927,4.4734597
Grid_Cell_17,2000,0.15865739,142,731.59,0.007571411,0.2376432,4285.014,894.8025,0.000521,52.165882,181.23328,28.344782,2.626354
Grid_Cell_17,2001,0.15860958,108,679.9141,0.009849098,0.29199773,3778.1287,1094.8597,0.000851,58.346096,187.43309,26.784754,2.456328
Grid_Cell_17,2002,0.15860958,139,688.0149,0.009507128,0.28786612,4050.2942,889.06464,0.00052,62.42305,172.77467,27.743067,2.4200494
Grid_Cell_17,2003,0.15860958,183,631.3033,0.010269924,0.25518999,3770.0762,893.9106,0.000522,66.462265,183.96375,27.164392,2.3222666
Grid_Cell_17,2004,0.15866065,202,696.8662,0.009996092,0.2787785,3866.9136,966.6796,0.000668,61.410576,181.59955,27.71496,2.3881922
Grid_Cell_17,2005,0.15860958,114,643.4882,0.010410555,0.30276325,3739.8706,1032.5631,0.000894,66.05135,185.03682,27.429682,2.2600636
Grid_Cell_17,2006,0.15860958,108,713.6788,0.009382828,0.29550397,3911.0474,1198.2676,0.00104,60.426495,189.10234,28.208063,2.3473773
Grid_Cell_17,2007,0.15860958,184,725.91284,0.009798558,0.22668727,3887.8733,1117.9652,0.000891,61.297775,192.27579,27.596369,2.4815137
Grid_Cell_17,2008,0.15866065,177,618.9848,0.009598127,0.2879763,3787.3882,1027.506,0.000857,69.958176,178.53049,26.965784,2.383399
Grid_Cell_17,2009,0.15860958,163,699.69464,0.010162978,0.28996497,3915.5952,876.39624,0.000533,64.78221,175.29903,28.126703,2.4155436
Grid_Cell_17,2010,0.15860958,329,729.91034,0.0099589,0.32163382,4010.136,1042.1266,0.001768346,65.03507,193.46524,28.243067,2.4519207
Grid_Cell_17,2011,0.15860958,283,729.07007,0.009120066,0.2254951,4203.4375,832.6606,0.001150445,66.05673,183.93185,28.235834,2.7326796
Grid_Cell_17,2012,0.15866065,691,730.3233,0.00968874,0.3044795,4017.805,1227.2114,0.003099973,63.972263,192.48445,28.3005,2.7686543
Grid_Cell_17,2013,0.15860958,739,732.4945,0.009094146,0.078417815,4179.831,967.3311,0.002848586,62.348217,183.1004,29.272028,2.5826929
Grid_Cell_17,2014,0.15860958,959,734.00806,0.009225831,0.077308364,4220.5845,899.127,0.001657325,64.864685,176.63469,29.094019,2.696119
Grid_Cell_17,2015,0.15860958,955,703.92584,0.009053465,0.07974978,4525.856,877.4471,0.001476442,68.97288,174.85571,27.846949,3.1768827
Grid_Cell_17,2016,0.15866065,792,613.7505,0.009422494,0.08074312,4374.2373,798.95294,0.002118306,72.24434,157.737,28.271662,3.0678165
Grid_Cell_17,2017,0.15860958,952,472.41953,0.008828003,0.082546845,4682.0444,448.96353,0.000638,82.3698,103.63137,28.32754,3.4734075
Grid_Cell_17,2018,0.15860958,1402,542.5179,0.009309127,0.08168093,4700.773,738.35925,0.00210676,82.82132,122.49736,28.230097,3.6015217
Grid_Cell_17,2019,0.15860958,1634,585.27747,0.009723947,0.079913154,4603.3594,808.65546,0.00186811,78.389435,149.99214,27.798883,3.6545007
Grid_Cell_17,2020,0.15866065,2854,751.3438,0.009789996,0.07810219,4947.537,1089.2942,0.004658337,66.89933,183.21788,27.241327,4.1239758
Grid_Cell_17,2021,0.15860958,3528,702.17694,0.009340344,0.080247566,4756.9917,887.2848,0.002345144,66.66164,165.51704,27.418543,3.8112423
Grid_Cell_17,2022,0.15860958,3730,705.2838,0.009312081,0.08108108,4603.1865,1152.9076,0.00313348,65.91086,175.64983,26.53222,3.824277
Grid_Cell_17,2023,0.15860958,3549,759.835,0.009122394,0.08308104,4592.5874,1026.5325,0.002573116,60.22917,174.16429,27.883936,3.558721
Grid_Cell_17,2024,0.15866014,4400,755.8348,0.009576017,0.08166065,4614.654,966.0784,0.00205118,73.17935,171.3742,27.284906,3.6788049
Grid_Cell_17,2025,0.15860958,5521,714.5025,0.008763763,0.08499387,4578.748,1070.5747,0.002859075,66.48555,174.8834,27.843866,3.6221223
Grid_Cell_18,2000,0.15450543,142,919.17474,0.007257605,0.287632,4386.6772,904.80304,0.003942689,47.57356,344.65326,27.75799,2.6366374
Grid_Cell_18,2001,0.15445918,108,870.33,0.009597687,0.2893323,3790.6821,1101.7847,0.007478147,54.124184,346.6746,26.155848,2.4774923
Grid_Cell_18,2002,0.15445918,139,852.25806,0.009310365,0.25890827,3941.9182,898.9488,0.003914291,52.833073,334.8597,27.053675,2.4245358
Grid_Cell_18,2003,0.15445918,183,806.4641,0.010167047,0.29110986,3624.3328,895.72504,0.004109216,59.332306,348.9025,26.445063,2.3180544
Grid_Cell_18,2004,0.15450765,202,878.12396,0.009902448,0.27154753,3748.1113,978.455,0.005659758,56.366825,344.62012,26.933283,2.397345
Grid_Cell_18,2005,0.15445918,114,821.9366,0.010335928,0.3308759,3727.814,1026.8943,0.008041915,59.408916,351.36856,26.407831,2.3275294
Grid_Cell_18,2006,0.15445918,108,927.7812,0.009263976,0.26350707,4053.2793,1234.8363,0.010266856,53.885017,360.94983,26.728449,2.4272404
Grid_Cell_18,2007,0.15445918,184,949.9405,0.009680105,0.29420775,4002.1018,1118.5496,0.007538089,55.534985,361.22308,26.192438,2.5542192
Grid_Cell_18,2008,0.15450765,177,793.1125,0.009556402,0.23346637,3816.0183,1057.9272,0.008185349,63.327213,345.61588,25.621851,2.4337406
Grid_Cell_18,2009,0.15445918,163,862.61694,0.01014479,0.29042158,3919.5652,895.1559,0.004018808,59.50926,333.97217,26.754328,2.4766736
Grid_Cell_18,2010,0.15445918,329,905.5356,0.009952218,0.24062194,4006.0962,1047.5914,0.013514421,58.349533,349.0515,26.675898,2.5055165
Grid_Cell_18,2011,0.15445918,283,895.19025,0.009135567,0.25643668,4145.0903,915.7882,0.009181237,59.87401,341.76,26.569544,2.7038438
Grid_Cell_18,2012,0.15450765,691,946.38586,0.009628631,0.2708765,3937.1436,1269.5374,0.0259141,53.764095,360.2474,26.732996,2.7135313
Grid_Cell_18,2013,0.15445918,739,962.6608,0.009106591,0.06447987,4016.973,1024.9352,0.013197674,52.22331,349.60986,27.655085,2.5302272
Grid_Cell_18,2014,0.15445918,959,979.79663,0.009240092,0.073360674,4114.524,1033.6863,0.011548277,54.253677,340.2029,27.503748,2.6199205
Grid_Cell_18,2015,0.15445918,955,915.4384,0.009032944,0.0768562,4359.9766,954.6217,0.010044589,61.029358,333.8764,26.657343,2.909417
Grid_Cell_18,2016,0.15450765,792,620.0868,0.00932645,0.07558566,4332.766,479.6197,0.009481479,74.27311,265.12006,27.192743,2.816826
Grid_Cell_18,2017,0.15445918,952,441.4408,0.008712208,0.08058538,4612.049,437.57602,0.002271041,86.25685,171.62193,27.45843,3.1377225
Grid_Cell_18,2018,0.15445918,1402,696.80023,0.009148764,0.08822309,4551.2065,925.40344,0.02059124,75.56761,237.41444,28.085382,3.2397752
Grid_Cell_18,2019,0.15445918,1634,819.9085,0.009696327,0.09046806,4261.826,1052.6858,0.020407706,66.583176,317.05457,27.278772,3.293028
Grid_Cell_18,2020,0.15450765,2854,937.0131,0.009720976,0.08097622,4356.1904,1111.8508,0.031566545,60.545147,361.41946,26.31695,3.5916328
Grid_Cell_18,2021,0.15445918,3528,863.2212,0.00922054,0.08228015,4287.3613,919.7248,0.015452582,61.504597,340.0118,26.723902,3.3498724
Grid_Cell_18,2022,0.15445918,3730,919.2394,0.009231263,0.07690536,4104.7827,1259.6904,0.028286662,57.33546,353.55438,25.876612,3.3408182
Grid_Cell_18,2023,0.15445918,3549,969.6142,0.009127353,0.082233034,4147.0713,1018.0458,0.015130566,51.779694,351.56046,27.235254,3.139406
Grid_Cell_18,2024,0.1545075,4400,972.7582,0.009504648,0.07903321,4213.7646,1092.7604,0.019822199,64.44154,343.95764,26.634363,3.2724435
Grid_Cell_18,2025,0.15445891,5521,915.3506,0.008735372,0.08568868,4111.2466,1149.6932,0.02477138,58.255085,356.77783,27.157404,3.153921
Grid_Cell_19,2000,0.159945,142,932.02405,0.00744864,0.21955076,4428.3677,912.5066,0.012351052,45.37642,330.43344,28.93664,2.6277888
Grid_Cell_19,2001,0.1598904,108,884.58276,0.010097095,0.20956431,3800.2292,1106.6005,0.02511605,51.630035,328.37973,27.277185,2.481328
Grid_Cell_19,2002,0.1598904,139,863.69635,0.009800889,0.24437468,3955.7908,906.3749,0.011802726,51.030334,323.7339,28.094934,2.4129605
Grid_Cell_19,2003,0.1598904,183,825.9679,0.010666886,0.22351041,3626.5662,897.7824,0.012929846,56.989132,333.19315,27.448114,2.292335
Grid_Cell_19,2004,0.15994535,202,892.6533,0.010373984,0.21403243,3752.045,986.1915,0.018220725,54.686836,330.55167,27.886438,2.3545513
Grid_Cell_19,2005,0.1598904,114,854.8356,0.010737181,0.23620169,3811.1614,1022.52783,0.02456951,57.044373,336.5704,27.2792,2.3752692
Grid_Cell_19,2006,0.1598904,108,987.7255,0.009539229,0.22593506,4211.941,1266.2687,0.035476193,50.577385,347.28677,27.359735,2.505973
Grid_Cell_19,2007,0.1598904,184,994.04663,0.009968496,0.20690857,4136.0386,1116.9521,0.023147086,51.73732,347.37262,26.923914,2.6047673
Grid_Cell_19,2008,0.15994535,177,828.6475,0.009927969,0.21209647,3938.3523,1084.26,0.02868361,60.190758,331.46964,26.377008,2.4722311
Grid_Cell_19,2009,0.1598904,163,883.4394,0.010528424,0.2618964,4071.3342,911.80725,0.013005867,57.650234,317.9099,27.500422,2.5297558
Grid_Cell_19,2010,0.1598904,329,914.32465,0.010116496,0.1554281,4195.067,1035.1099,0.03247367,56.926453,318.22955,27.427301,2.560585
Grid_Cell_19,2011,0.1598904,283,898.0566,0.009143453,0.2424604,4341.1123,932.7118,0.022017429,59.646755,307.60788,27.410822,2.6836042
Grid_Cell_19,2012,0.15994535,691,983.3006,0.009661008,0.24389479,4085.282,1278.059,0.05748319,50.4728,328.6189,27.628931,2.7082376
Grid_Cell_19,2013,0.1598904,739,986.7362,0.009115269,0.05962144,4173.4023,1036.1974,0.029552411,48.923832,329.1384,28.430262,2.5341313
Grid_Cell_19,2014,0.1598904,959,988.4183,0.009228746,0.062800094,4269.7007,1060.532,0.028189363,51.783295,308.14978,28.320704,2.6131053
Grid_Cell_19,2015,0.1598904,955,886.8098,0.008869509,0.0635444,4396.666,954.653,0.027081558,60.212017,295.39764,27.256708,2.6484237
Grid_Cell_19,2016,0.15994535,792,589.8615,0.009184639,0.08040807,4357.43,523.7895,0.01607748,72.63718,243.55276,27.786737,2.5590734
Grid_Cell_19,2017,0.1598904,952,351.817,0.008529348,0.06226289,4667.023,356.98105,0.007808675,88.82745,169.54298,28.154474,2.8122773
Grid_Cell_19,2018,0.1598904,1402,511.09634,0.008919089,0.07890413,4626.827,645.0678,0.03695844,84.59006,192.80222,29.080591,2.8831656
Grid_Cell_19,2019,0.1598904,1634,732.99664,0.009625889,0.063023455,4171.9595,1066.8262,0.057545442,69.54124,266.2572,27.914576,2.7321718
Grid_Cell_19,2020,0.15994534,2854,931.00854,0.009595983,0.06197944,4114.69,1113.9241,0.065242164,57.817154,345.52188,26.7893,2.8210044
Grid_Cell_19,2021,0.1598904,3528,844.64514,0.009104344,0.063877985,4122.6655,917.9654,0.036547687,59.793156,317.8782,27.236994,2.7491531
Grid_Cell_19,2022,0.1598904,3730,906.9328,0.009152938,0.064823195,3923.7175,1259.753,0.073094256,55.360874,326.09445,26.38769,2.7815373
Grid_Cell_19,2023,0.1598904,3549,951.26715,0.009094073,0.06305768,3985.096,1017.8644,0.037970614,50.43666,331.36624,27.72848,2.6285155
Grid_Cell_19,2024,0.15994567,4400,951.2821,0.009430465,0.06566647,4079.7524,1092.7876,0.042825934,62.837307,312.8065,27.171198,2.725721
Grid_Cell_19,2025,0.15989041,5521,908.958,0.008682231,0.062308244,3955.7979,1148.1398,0.0590218,56.000614,332.83618,27.651453,2.603441
Grid_Cell_2,2000,0.16286081,142,954.026,0.009222617,0.18215427,4195.7754,983.2175,0.00273905,43.560837,324.94736,29.17251,2.4422748
Grid_Cell_2,2001,0.16282438,108,906.23785,0.011343354,0.3102955,3640.4006,1195.3397,0.004595082,52.801453,338.97458,27.449366,2.2043417
Grid_Cell_2,2002,0.16282493,139,897.1332,0.011439899,0.25524524,3722.8403,1039.6263,0.00323676,49.6432,321.20438,28.406733,2.1931317
Grid_Cell_2,2003,0.16282444,183,837.91156,0.011742339,0.28973356,3538.4402,988.74866,0.002621123,55.05116,333.39175,28.209406,2.083568
Grid_Cell_2,2004,0.1628599,202,907.71045,0.011687793,0.23268607,3552.7463,1130.584,0.004983842,50.30321,337.01297,28.492914,2.13727
Grid_Cell_2,2005,0.1628241,114,845.29913,0.011951812,0.3171774,3586.7996,1117.8994,0.006474702,55.791702,337.14047,28.113123,1.8879746
Grid_Cell_2,2006,0.16282438,108,926.0014,0.010657469,0.25813106,3891.6487,1335.5333,0.007290493,50.526066,345.221,28.367212,2.0671034
Grid_Cell_2,2007,0.16282435,184,921.1142,0.011205266,0.3461858,3755.0847,1189.5865,0.004475921,51.385586,344.90546,27.71847,2.1666508
Grid_Cell_2,2008,0.16286038,177,820.2789,0.010820855,0.30263603,3654.3179,1110.9999,0.005505806,56.79191,335.2896,27.258081,2.100578
Grid_Cell_2,2009,0.16282493,163,894.0482,0.011636444,0.33857065,3678.506,978.0253,0.002874517,53.881794,323.8429,28.150873,2.076434
Grid_Cell_2,2010,0.16282438,329,917.2849,0.01129464,0.31459802,3804.5183,1094.8597,0.008104168,53.019955,337.15216,28.260859,2.1429482
Grid_Cell_2,2011,0.16282491,283,925.87195,0.010154306,0.28991035,4116.7017,982.39825,0.007700849,56.52253,318.4208,28.633173,2.2776453
Grid_Cell_2,2012,0.16286038,691,947.4952,0.010849932,0.32360658,3814.633,1349.7473,0.018313304,50.920376,345.19458,28.779627,2.2842963
Grid_Cell_2,2013,0.16282465,739,980.89996,0.010276451,0.06604114,3937.9807,1097.3945,0.011650685,48.768364,329.43185,29.56994,2.1326928
Grid_Cell_2,2014,0.16282451,959,989.16675,0.010478695,0.06475536,4034.2092,1106.8715,0.011346158,49.624107,325.93237,29.562586,2.2799547
Grid_Cell_2,2015,0.16282465,955,909.1032,0.00964727,0.067360856,4299.5527,951.6301,0.006088784,56.7447,313.26257,28.405878,2.3869169
Grid_Cell_2,2016,0.16286093,792,734.33264,0.010117775,0.07408829,4158.2324,638.5437,0.006390649,64.57132,269.2334,28.672907,2.2746813
Grid_Cell_2,2017,0.16282491,952,434.52988,0.009315897,0.0683185,4404.6274,373.19614,0.001379757,86.3459,159.57536,28.758783,2.4566607
Grid_Cell_2,2018,0.16282438,1402,420.55673,0.009648836,0.0692619,4342.1123,429.5808,0.002804555,94.229904,133.15303,28.9667,2.4886794
Grid_Cell_2,2019,0.16282491,1634,698.44525,0.010357588,0.06437196,3992.317,1024.7991,0.011192055,74.03699,231.20166,28.259638,2.489261
Grid_Cell_2,2020,0.16286093,2854,900.13385,0.010391397,0.06738739,4049.3467,1091.6648,0.01650309,61.506935,336.8816,27.444208,2.6963801
Grid_Cell_2,2021,0.16282491,3528,840.28625,0.010096142,0.06789395,4006.2341,943.7062,0.011967277,60.87032,320.61392,27.567438,2.6059341
Grid_Cell_2,2022,0.16282491,3730,890.1085,0.009787989,0.07215151,3907.6548,1240.9513,0.015993,56.936283,336.3275,26.77978,2.6908524
Grid_Cell_2,2023,0.16282491,3549,923.67426,0.009765686,0.07405343,3914.1865,1031.7164,0.009356034,52.661697,332.0866,27.974237,2.4990976
Grid_Cell_2,2024,0.1628584,4400,950.36847,0.010118475,0.07072761,4035.8677,1073.2706,0.012890174,62.989147,326.27588,27.499659,2.6155808
Grid_Cell_2,2025,0.16282192,5521,839.17993,0.009463493,0.07375288,3806.4023,1149.305,0.014311765,57.66546,336.90253,27.91656,2.50161
Grid_Cell_20,2000,0.16240431,142,902.62024,0.007401145,0.34986132,4307.724,912.1403,0.002536642,47.72354,242.18056,29.333704,2.6434705
Grid_Cell_20,2001,0.16234246,108,843.2738,0.010281704,0.3123594,3701.127,1103.9879,0.004540041,54.30471,249.62468,27.625818,2.4978006
Grid_Cell_20,2002,0.16234246,139,841.5769,0.009979765,0.32601357,3886.309,903.83575,0.002257226,52.973186,235.89513,28.358881,2.4131317
Grid_Cell_20,2003,0.16234246,183,795.68146,0.010778949,0.2552281,3580.5083,900.4154,0.002416264,58.04452,247.19774,27.673334,2.288979
Grid_Cell_20,2004,0.1624038,202,855.50806,0.010463541,0.3108567,3689.0583,982.9345,0.003720867,56.42933,246.68121,28.065943,2.3140118
Grid_Cell_20,2005,0.16234246,114,845.05835,0.010655435,0.33007383,3796.074,1013.728,0.004332223,58.288067,248.81906,27.526148,2.3948925
Grid_Cell_20,2006,0.16234246,108,978.2949,0.009364229,0.28530762,4285.562,1264.3517,0.005546774,52.58796,256.70013,27.484827,2.5339184
